file,rec,timestamp,kind,peer,handle,opcode_byte,value_hex,value_len
hci_snoop_2025_11_26_15_14_35.cfa,1749,2025-11-26T15:16:07.578Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 D9 02 00 00 03 4D 01 4D 01 4D 01 3C 04 3C 04 3C 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1753,2025-11-26T15:16:07.845Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 DC 02 00 00 03 4D 01 4D 01 4D 01 3C 04 3C 04 3B 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1757,2025-11-26T15:16:08.117Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 DF 02 00 00 03 4D 01 4D 01 4D 01 3B 04 3A 04 3A 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1761,2025-11-26T15:16:08.388Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 E2 02 00 00 03 4D 01 4C 01 4C 01 3A 04 C7 03 F4 03 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1765,2025-11-26T15:16:08.658Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 E5 02 00 00 03 4C 01 4B 01 4C 01 FE 03 D0 03 DF 03 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1769,2025-11-26T15:16:08.929Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 E8 02 00 00 03 4C 01 4D 01 4D 01 EA 03 F4 03 FD 03 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1773,2025-11-26T15:16:09.199Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 EB 02 00 00 03 4E 01 4F 01 4F 01 0B 04 16 04 1D 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1777,2025-11-26T15:16:09.468Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 EE 02 00 00 03 50 01 51 01 52 01 1F 04 23 04 25 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1781,2025-11-26T15:16:09.735Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 F1 02 00 00 03 52 01 52 01 53 01 26 04 26 04 26 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1785,2025-11-26T15:16:10.004Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 F4 02 00 00 03 53 01 53 01 54 01 28 04 2A 04 2B 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1789,2025-11-26T15:16:10.278Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 F7 02 00 00 03 54 01 54 01 54 01 2C 04 2E 04 2F 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1793,2025-11-26T15:16:10.548Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 FA 02 00 00 03 54 01 54 01 54 01 30 04 31 04 33 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1797,2025-11-26T15:16:10.818Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 FD 02 00 00 03 54 01 54 01 54 01 34 04 36 04 36 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1801,2025-11-26T15:16:11.089Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 00 03 00 00 03 54 01 54 01 54 01 38 04 38 04 3A 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1805,2025-11-26T15:16:11.358Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 03 03 00 00 03 54 01 54 01 54 01 3A 04 3B 04 3B 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1809,2025-11-26T15:16:11.628Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 06 03 00 00 03 54 01 54 01 53 01 3C 04 3D 04 3F 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1813,2025-11-26T15:16:11.898Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 09 03 00 00 03 53 01 53 01 53 01 42 04 44 04 46 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1818,2025-11-26T15:16:12.168Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 0C 03 00 00 03 53 01 53 01 53 01 49 04 4B 04 4D 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1822,2025-11-26T15:16:12.439Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 0F 03 00 00 03 53 01 53 01 52 01 50 04 53 04 56 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1826,2025-11-26T15:16:12.798Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 12 03 00 00 03 52 01 52 01 52 01 58 04 5A 04 5D 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1830,2025-11-26T15:16:13.069Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 15 03 00 00 03 52 01 52 01 52 01 5F 04 61 04 62 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1834,2025-11-26T15:16:13.337Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 18 03 00 00 03 52 01 52 01 51 01 65 04 66 04 69 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1838,2025-11-26T15:16:13.607Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 1B 03 00 00 03 51 01 51 01 51 01 6B 04 6C 04 6E 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1842,2025-11-26T15:16:13.878Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 1E 03 00 00 03 51 01 50 01 50 01 70 04 71 04 72 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1846,2025-11-26T15:16:14.149Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 21 03 00 00 03 50 01 50 01 50 01 73 04 74 04 75 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1850,2025-11-26T15:16:14.416Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 24 03 00 00 03 50 01 50 01 4F 01 76 04 78 04 79 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1854,2025-11-26T15:16:14.689Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 27 03 00 00 03 4F 01 4F 01 4F 01 7A 04 7C 04 7C 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1858,2025-11-26T15:16:14.958Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 2A 03 00 00 03 4F 01 4E 01 4E 01 7A 04 7A 04 7A 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1862,2025-11-26T15:16:15.228Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 2D 03 00 00 03 4E 01 4E 01 4E 01 7A 04 7A 04 7B 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1866,2025-11-26T15:16:15.495Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 30 03 00 00 03 4F 01 51 01 52 01 7D 04 78 04 76 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1870,2025-11-26T15:16:15.768Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 33 03 00 00 03 3A 01 46 01 4A 01 3A 03 6E 03 A5 03 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1874,2025-11-26T15:16:16.038Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 36 03 00 00 03 4B 01 52 01 58 01 A4 03 C9 03 CC 03 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1878,2025-11-26T15:16:16.308Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 39 03 00 00 03 5A 01 63 01 69 01 CE 03 C6 03 BD 03 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1882,2025-11-26T15:16:16.575Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 3C 03 00 00 03 66 01 60 01 5F 01 CD 03 E6 03 F4 03 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1886,2025-11-26T15:16:16.847Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 3F 03 00 00 03 62 01 66 01 64 01 F9 03 FA 03 02 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1890,2025-11-26T15:16:17.118Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 42 03 00 00 03 64 01 64 01 64 01 0A 04 0F 04 12 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1894,2025-11-26T15:16:17.385Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 45 03 00 00 03 64 01 64 01 64 01 F9 03 02 04 0A 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1898,2025-11-26T15:16:17.658Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 48 03 00 00 03 65 01 66 01 67 01 0F 04 12 04 16 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1902,2025-11-26T15:16:17.925Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 4B 03 00 00 03 68 01 68 01 69 01 19 04 1B 04 1D 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1906,2025-11-26T15:16:18.199Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 4E 03 00 00 03 68 01 68 01 67 01 1D 04 1F 04 1D 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1910,2025-11-26T15:16:18.468Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 51 03 00 00 03 5C 01 5F 01 61 01 2E 03 79 03 95 03 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1914,2025-11-26T15:16:18.739Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 54 03 00 00 03 64 01 64 01 65 01 A5 03 B2 03 C1 03 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1918,2025-11-26T15:16:19.008Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 57 03 00 00 03 67 01 68 01 69 01 CD 03 D5 03 DC 03 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1922,2025-11-26T15:16:19.278Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 5A 03 00 00 03 69 01 69 01 6A 01 E2 03 E8 03 EC 03 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1926,2025-11-26T15:16:19.548Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 5D 03 00 00 03 6A 01 6A 01 69 01 F1 03 F6 03 FA 03 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1930,2025-11-26T15:16:19.909Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 60 03 00 00 03 69 01 67 01 66 01 FB 03 FD 03 01 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1934,2025-11-26T15:16:20.084Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 63 03 00 00 03 64 01 63 01 62 01 04 04 08 04 0B 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1938,2025-11-26T15:16:20.358Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 66 03 00 00 03 61 01 60 01 5F 01 0E 04 11 04 14 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1942,2025-11-26T15:16:20.629Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 69 03 00 00 03 5E 01 5D 01 5C 01 16 04 18 04 1A 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1947,2025-11-26T15:16:20.898Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 6C 03 00 00 03 5C 01 5B 01 5A 01 1C 04 1D 04 1E 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1951,2025-11-26T15:16:21.169Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 6F 03 00 00 03 5A 01 59 01 59 01 1F 04 21 04 23 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1955,2025-11-26T15:16:21.439Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 72 03 00 00 03 58 01 58 01 58 01 24 04 25 04 26 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1959,2025-11-26T15:16:21.705Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 75 03 00 00 03 57 01 57 01 56 01 27 04 28 04 29 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1963,2025-11-26T15:16:21.979Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 78 03 00 00 03 56 01 3E 01 3C 01 2A 04 B9 02 0C 03 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1967,2025-11-26T15:16:22.245Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 7B 03 00 00 03 40 01 43 01 46 01 46 03 62 03 80 03 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1971,2025-11-26T15:16:22.518Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 7E 03 00 00 03 47 01 49 01 4A 01 97 03 A6 03 B2 03 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1975,2025-11-26T15:16:22.788Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 81 03 00 00 03 4B 01 4C 01 4E 01 BA 03 C1 03 C9 03 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1979,2025-11-26T15:16:23.058Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 84 03 00 00 03 50 01 53 01 57 01 D4 03 D8 03 DA 03 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1983,2025-11-26T15:16:23.327Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 87 03 00 00 03 5A 01 5D 01 60 01 DB 03 DD 03 DE 03 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1987,2025-11-26T15:16:23.595Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 8A 03 00 00 03 62 01 64 01 66 01 E0 03 E1 03 E3 03 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1991,2025-11-26T15:16:23.868Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 8D 03 00 00 03 68 01 69 01 6B 01 E4 03 E6 03 E8 03 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1995,2025-11-26T15:16:24.134Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 90 03 00 00 03 6B 01 69 01 67 01 E2 03 E0 03 E5 03 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,1999,2025-11-26T15:16:24.408Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 93 03 00 00 03 67 01 66 01 64 01 EA 03 E8 03 E9 03 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,2003,2025-11-26T15:16:24.679Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 96 03 00 00 03 63 01 62 01 61 01 EA 03 EC 03 EF 03 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,2007,2025-11-26T15:16:24.948Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 99 03 00 00 03 60 01 60 01 5F 01 F0 03 F2 03 F4 03 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,2011,2025-11-26T15:16:25.219Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 9C 03 00 00 03 5E 01 5E 01 5E 01 F6 03 F8 03 F9 03 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,2015,2025-11-26T15:16:25.488Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 9F 03 00 00 03 5D 01 5D 01 5C 01 FB 03 FC 03 FE 03 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,2019,2025-11-26T15:16:25.756Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 A2 03 00 00 03 5C 01 5B 01 5B 01 FF 03 01 04 02 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,2023,2025-11-26T15:16:26.025Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 A5 03 00 00 03 5A 01 5A 01 5A 01 03 04 04 04 05 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,2027,2025-11-26T15:16:26.298Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 A8 03 00 00 03 59 01 59 01 59 01 07 04 08 04 0A 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,2031,2025-11-26T15:16:26.568Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 AB 03 00 00 03 59 01 58 01 58 01 0B 04 0C 04 0D 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,2035,2025-11-26T15:16:26.838Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 AE 03 00 00 03 57 01 57 01 57 01 0F 04 11 04 12 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,2039,2025-11-26T15:16:27.110Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 B1 03 00 00 03 56 01 56 01 56 01 13 04 14 04 16 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,2044,2025-11-26T15:16:27.375Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 B4 03 00 00 03 55 01 55 01 55 01 17 04 18 04 1A 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,2048,2025-11-26T15:16:27.649Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 B7 03 00 00 03 55 01 54 01 54 01 1B 04 1C 04 1D 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,2052,2025-11-26T15:16:27.917Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 BA 03 00 00 03 54 01 53 01 53 01 1E 04 20 04 21 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,2056,2025-11-26T15:16:28.188Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 BD 03 00 00 03 53 01 53 01 52 01 23 04 24 04 25 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,2060,2025-11-26T15:16:28.459Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 C0 03 00 00 03 52 01 52 01 52 01 26 04 27 04 29 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,2064,2025-11-26T15:16:28.728Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 C3 03 00 00 03 51 01 51 01 51 01 2A 04 2A 04 2B 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,2068,2025-11-26T15:16:28.999Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 C6 03 00 00 03 51 01 51 01 50 01 2C 04 2D 04 2E 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,2072,2025-11-26T15:16:29.268Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 C9 03 00 00 03 50 01 50 01 50 01 2F 04 30 04 11 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,2076,2025-11-26T15:16:29.539Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 CC 03 00 00 03 50 01 4F 01 4F 01 14 04 11 04 F6 03 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,2080,2025-11-26T15:16:29.805Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 CF 03 00 00 03 51 01 53 01 56 01 F6 03 F7 03 F7 03 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,2084,2025-11-26T15:16:30.078Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 D2 03 00 00 03 59 01 5D 01 5F 01 F4 03 F0 03 ED 03 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,2088,2025-11-26T15:16:30.348Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 D5 03 00 00 03 61 01 62 01 64 01 EB 03 EA 03 E8 03 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,2092,2025-11-26T15:16:30.619Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 D8 03 00 00 03 66 01 68 01 69 01 E6 03 E4 03 E3 03 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,2096,2025-11-26T15:16:30.888Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 DB 03 00 00 03 6A 01 6A 01 6B 01 E2 03 E2 03 E1 03 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,2100,2025-11-26T15:16:31.155Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 DE 03 00 00 03 6B 01 6A 01 6A 01 E2 03 E2 03 E4 03 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,2104,2025-11-26T15:16:31.428Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 E1 03 00 00 03 6A 01 68 01 67 01 E7 03 EC 03 F1 03 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,2108,2025-11-26T15:16:31.695Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 E4 03 00 00 03 66 01 65 01 63 01 F5 03 F9 03 FC 03 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,2112,2025-11-26T15:16:31.967Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 E7 03 00 00 03 62 01 61 01 60 01 FF 03 02 04 05 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,2116,2025-11-26T15:16:32.238Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 EA 03 00 00 03 5F 01 5E 01 5D 01 08 04 0A 04 0B 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,2120,2025-11-26T15:16:32.506Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 ED 03 00 00 03 5C 01 5B 01 5B 01 0D 04 0E 04 10 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,2124,2025-11-26T15:16:32.775Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 F0 03 00 00 03 5A 01 59 01 58 01 11 04 12 04 14 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,2128,2025-11-26T15:16:33.044Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 F3 03 00 00 03 58 01 57 01 56 01 15 04 16 04 18 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,2132,2025-11-26T15:16:33.318Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 F6 03 00 00 03 56 01 55 01 54 01 19 04 1A 04 1B 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,2136,2025-11-26T15:16:33.589Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 F9 03 00 00 03 54 01 53 01 53 01 1C 04 1D 04 1E 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,2140,2025-11-26T15:16:33.855Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 FC 03 00 00 03 52 01 52 01 52 01 1F 04 20 04 21 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,2144,2025-11-26T15:16:34.128Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 FF 03 00 00 03 51 01 51 01 51 01 21 04 22 04 22 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,2148,2025-11-26T15:16:34.399Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 02 04 00 00 03 50 01 50 01 50 01 23 04 23 04 24 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,2152,2025-11-26T15:16:34.668Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 05 04 00 00 03 50 01 4F 01 4F 01 24 04 25 04 25 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,2156,2025-11-26T15:16:34.938Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 08 04 00 00 03 4F 01 4F 01 4F 01 26 04 26 04 27 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,2160,2025-11-26T15:16:35.208Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 0B 04 00 00 03 4E 01 4E 01 4E 01 27 04 28 04 28 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,2164,2025-11-26T15:16:35.478Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 0E 04 00 00 03 4E 01 4D 01 4D 01 28 04 28 04 29 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,2168,2025-11-26T15:16:35.745Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 11 04 00 00 03 4D 01 4D 01 4D 01 29 04 29 04 2A 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,2172,2025-11-26T15:16:36.019Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 14 04 00 00 03 4C 01 4C 01 4C 01 2A 04 2A 04 2B 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,2176,2025-11-26T15:16:36.288Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 17 04 00 00 03 4C 01 4C 01 4C 01 2B 04 2B 04 2B 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,2180,2025-11-26T15:16:36.558Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 1A 04 00 00 03 4C 01 4C 01 4C 01 2B 04 2A 04 2A 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,2184,2025-11-26T15:16:36.829Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 1D 04 00 00 03 4C 01 4C 01 4D 01 29 04 29 04 28 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,2188,2025-11-26T15:16:37.098Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 20 04 00 00 03 4D 01 4D 01 4D 01 28 04 28 04 27 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,2192,2025-11-26T15:16:37.455Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 23 04 00 00 03 4D 01 4D 01 4D 01 27 04 27 04 27 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,2196,2025-11-26T15:16:37.724Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 26 04 00 00 03 4D 01 4D 01 4D 01 27 04 27 04 27 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,2200,2025-11-26T15:16:38.087Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 29 04 00 00 03 4D 01 4C 01 4D 01 27 04 27 04 27 04 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,2204,2025-11-26T15:16:38.358Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 2C 04 00 00 03 4D 01 4D 01 4D 01 27 04 27 04 27 04 00 00,20
