file,rec,timestamp,mac,target,event,rssi,ad_hex,name,uuids16,mfg_hex,mfg_company
hci_snoop_2025_11_26_14_52_44.cfa,567,2025-11-26T14:53:28.281Z,f4:d0:00:00:02:1a,no,ADV_IND,-62,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 1A 02 00 00 D0 F4 D0 0B 55 01 37 04 BF D7 0C 00,,FFF0,1B 00 00 00 1A 02 00 00 D0 F4 D0 0B 55 01 37 04 BF D7 0C 00,0x001B
hci_snoop_2025_11_26_14_52_44.cfa,569,2025-11-26T14:53:28.288Z,62:53:00:00:0f:1f,no,ADV_IND,-76,02 01 06 03 02 F0 FF 15 FF 11 00 00 00 1F 0F 00 00 53 62 8C 0B 46 01 F6 04 F9 8F 0E 00,,FFF0,11 00 00 00 1F 0F 00 00 53 62 8C 0B 46 01 F6 04 F9 8F 0E 00,0x0011
hci_snoop_2025_11_26_14_52_44.cfa,573,2025-11-26T14:53:28.734Z,f4:db:00:00:00:d9,yes,ADV_IND,-36,02 01 06 03 02 F0 FF 15 FF 1B 00 10 00 D9 00 00 00 DB F4 B4 0B 63 01 04 04 7C 7D 0E 00,,FFF0,1B 00 10 00 D9 00 00 00 DB F4 B4 0B 63 01 04 04 7C 7D 0E 00,0x001B
hci_snoop_2025_11_26_14_52_44.cfa,574,2025-11-26T14:53:28.735Z,f4:db:00:00:00:d9,yes,SCAN_RSP,-37,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
hci_snoop_2025_11_26_14_52_44.cfa,575,2025-11-26T14:53:29.130Z,f4:d0:00:00:02:1a,no,ADV_IND,-62,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 1A 02 00 00 D0 F4 D0 0B 55 01 37 04 C0 D7 0C 00,,FFF0,1B 00 00 00 1A 02 00 00 D0 F4 D0 0B 55 01 37 04 C0 D7 0C 00,0x001B
hci_snoop_2025_11_26_14_52_44.cfa,577,2025-11-26T14:53:29.136Z,62:53:00:00:0f:1f,no,ADV_IND,-78,02 01 06 03 02 F0 FF 15 FF 11 00 00 00 1F 0F 00 00 53 62 8C 0B 46 01 F6 04 FA 8F 0E 00,,FFF0,11 00 00 00 1F 0F 00 00 53 62 8C 0B 46 01 F6 04 FA 8F 0E 00,0x0011
hci_snoop_2025_11_26_14_52_44.cfa,579,2025-11-26T14:53:29.319Z,f4:db:00:00:02:37,no,ADV_IND,-75,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 37 02 00 00 DB F4 BC 0B 4D 01 51 04 8B 4F 0E 00,,FFF0,1B 00 00 00 37 02 00 00 DB F4 BC 0B 4D 01 51 04 8B 4F 0E 00,0x001B
hci_snoop_2025_11_26_14_52_44.cfa,581,2025-11-26T14:53:29.581Z,f4:db:00:00:00:d9,yes,ADV_IND,-37,02 01 06 03 02 F0 FF 17 FF 1B 00 10 00 D9 00 00 00 DB F4 A7 01 5F 0F 00 00 2A 01 7E 0C 04 00,,FFF0,1B 00 10 00 D9 00 00 00 DB F4 A7 01 5F 0F 00 00 2A 01 7E 0C 04 00,0x001B
hci_snoop_2025_11_26_14_52_44.cfa,582,2025-11-26T14:53:29.582Z,f4:db:00:00:00:d9,yes,SCAN_RSP,-38,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
hci_snoop_2025_11_26_14_52_44.cfa,1099,2025-11-26T14:53:55.387Z,f4:d0:00:00:02:1a,no,ADV_IND,-57,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 1A 02 00 00 D0 F4 D0 0B 55 01 38 04 DA D7 0C 00,,FFF0,1B 00 00 00 1A 02 00 00 D0 F4 D0 0B 55 01 38 04 DA D7 0C 00,0x001B
hci_snoop_2025_11_26_14_52_44.cfa,1101,2025-11-26T14:53:55.394Z,62:53:00:00:0f:1f,no,ADV_IND,-76,02 01 06 03 02 F0 FF 15 FF 11 00 00 00 1F 0F 00 00 53 62 8D 0B 46 01 F6 04 14 90 0E 00,,FFF0,11 00 00 00 1F 0F 00 00 53 62 8D 0B 46 01 F6 04 14 90 0E 00,0x0011
hci_snoop_2025_11_26_14_52_44.cfa,1112,2025-11-26T14:53:55.589Z,f4:db:00:00:00:d9,yes,ADV_IND,-49,02 01 06 03 02 F0 FF 15 FF 1B 00 10 00 D9 00 00 00 DB F4 B4 0B 64 01 02 04 97 7D 0E 00,,FFF0,1B 00 10 00 D9 00 00 00 DB F4 B4 0B 64 01 02 04 97 7D 0E 00,0x001B
hci_snoop_2025_11_26_14_52_44.cfa,1113,2025-11-26T14:53:55.589Z,f4:db:00:00:00:d9,yes,SCAN_RSP,-49,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
hci_snoop_2025_11_26_15_00_04.cfa,205,2025-11-26T15:00:09.258Z,f4:db:00:00:00:d9,yes,ADV_IND,-33,02 01 06 03 02 F0 FF 15 FF 1B 00 10 00 D9 00 00 00 DB F4 B6 0B 6D 01 F4 03 08 7F 0E 00,,FFF0,1B 00 10 00 D9 00 00 00 DB F4 B6 0B 6D 01 F4 03 08 7F 0E 00,0x001B
hci_snoop_2025_11_26_15_00_04.cfa,206,2025-11-26T15:00:09.258Z,f4:db:00:00:00:d9,yes,SCAN_RSP,-34,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
hci_snoop_2025_11_26_15_00_04.cfa,207,2025-11-26T15:00:09.857Z,62:53:00:00:0f:1f,no,ADV_IND,-78,02 01 06 03 02 F0 FF 15 FF 11 00 00 00 1F 0F 00 00 53 62 8D 0B 46 01 F7 04 86 91 0E 00,,FFF0,11 00 00 00 1F 0F 00 00 53 62 8D 0B 46 01 F7 04 86 91 0E 00,0x0011
hci_snoop_2025_11_26_15_00_04.cfa,208,2025-11-26T15:00:09.857Z,62:53:00:00:0f:1f,no,SCAN_RSP,-78,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
hci_snoop_2025_11_26_15_00_04.cfa,209,2025-11-26T15:00:09.870Z,f4:d0:00:00:02:1a,no,ADV_IND,-66,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 1A 02 00 00 D0 F4 D1 0B 54 01 3A 04 4B D9 0C 00,,FFF0,1B 00 00 00 1A 02 00 00 D0 F4 D1 0B 54 01 3A 04 4B D9 0C 00,0x001B
hci_snoop_2025_11_26_15_00_04.cfa,210,2025-11-26T15:00:09.870Z,f4:d0:00:00:02:1a,no,SCAN_RSP,-66,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
hci_snoop_2025_11_26_15_00_04.cfa,211,2025-11-26T15:00:10.024Z,f4:db:00:00:02:37,no,ADV_IND,-80,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 37 02 00 00 DB F4 BB 0B 4D 01 52 04 17 51 0E 00,,FFF0,1B 00 00 00 37 02 00 00 DB F4 BB 0B 4D 01 52 04 17 51 0E 00,0x001B
hci_snoop_2025_11_26_15_00_04.cfa,212,2025-11-26T15:00:10.024Z,f4:db:00:00:02:37,no,SCAN_RSP,-81,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
hci_snoop_2025_11_26_15_00_04.cfa,213,2025-11-26T15:00:10.104Z,f4:db:00:00:00:d9,yes,ADV_IND,-34,02 01 06 03 02 F0 FF 15 FF 1B 00 10 00 D9 00 00 00 DB F4 B5 0B 6D 01 F4 03 08 7F 0E 00,,FFF0,1B 00 10 00 D9 00 00 00 DB F4 B5 0B 6D 01 F4 03 08 7F 0E 00,0x001B
hci_snoop_2025_11_26_15_00_04.cfa,214,2025-11-26T15:00:10.104Z,f4:db:00:00:00:d9,yes,SCAN_RSP,-34,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
hci_snoop_2025_11_26_15_00_04.cfa,227,2025-11-26T15:00:10.705Z,62:53:00:00:0f:1f,no,ADV_IND,-78,02 01 06 03 02 F0 FF 17 FF 11 00 00 00 1F 0F 00 00 53 62 56 01 1B 00 08 00 2C 01 15 35 04 00,,FFF0,11 00 00 00 1F 0F 00 00 53 62 56 01 1B 00 08 00 2C 01 15 35 04 00,0x0011
hci_snoop_2025_11_26_15_00_04.cfa,229,2025-11-26T15:00:10.718Z,f4:d0:00:00:02:1a,no,ADV_IND,-67,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 1A 02 00 00 D0 F4 D0 0B 54 01 3A 04 4C D9 0C 00,,FFF0,1B 00 00 00 1A 02 00 00 D0 F4 D0 0B 54 01 3A 04 4C D9 0C 00,0x001B
hci_snoop_2025_11_26_15_00_04.cfa,231,2025-11-26T15:00:10.953Z,f4:db:00:00:00:d9,yes,ADV_IND,-34,02 01 06 03 02 F0 FF 17 FF 1B 00 10 00 D9 00 00 00 DB F4 A7 01 5F 0F 00 00 2A 01 7E 0C 04 00,,FFF0,1B 00 10 00 D9 00 00 00 DB F4 A7 01 5F 0F 00 00 2A 01 7E 0C 04 00,0x001B
hci_snoop_2025_11_26_15_00_04.cfa,232,2025-11-26T15:00:10.954Z,f4:db:00:00:00:d9,yes,SCAN_RSP,-34,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
hci_snoop_2025_11_26_15_00_04.cfa,235,2025-11-26T15:00:11.565Z,f4:d0:00:00:02:1a,no,ADV_IND,-64,02 01 06 03 02 F0 FF 17 FF 1B 00 00 00 1A 02 00 00 D0 F4 9D 01 18 1F 06 00 1B 01 20 3E 03 00,,FFF0,1B 00 00 00 1A 02 00 00 D0 F4 9D 01 18 1F 06 00 1B 01 20 3E 03 00,0x001B
hci_snoop_2025_11_26_15_00_04.cfa,237,2025-11-26T15:00:11.803Z,f4:db:00:00:00:d9,yes,ADV_IND,-38,02 01 06 03 02 F0 FF 15 FF 1B 00 10 00 D9 00 00 00 DB F4 B5 0B 6D 01 F4 03 0A 7F 0E 00,,FFF0,1B 00 10 00 D9 00 00 00 DB F4 B5 0B 6D 01 F4 03 0A 7F 0E 00,0x001B
hci_snoop_2025_11_26_15_00_04.cfa,238,2025-11-26T15:00:11.804Z,f4:db:00:00:00:d9,yes,SCAN_RSP,-38,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
hci_snoop_2025_11_26_15_00_04.cfa,239,2025-11-26T15:00:12.406Z,62:53:00:00:0f:1f,no,ADV_IND,-79,02 01 06 03 02 F0 FF 15 FF 11 00 00 00 1F 0F 00 00 53 62 8C 0B 46 01 F7 04 88 91 0E 00,,FFF0,11 00 00 00 1F 0F 00 00 53 62 8C 0B 46 01 F7 04 88 91 0E 00,0x0011
hci_snoop_2025_11_26_15_00_04.cfa,241,2025-11-26T15:00:12.412Z,f4:d0:00:00:02:1a,no,ADV_IND,-73,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 1A 02 00 00 D0 F4 D0 0B 54 01 3A 04 4E D9 0C 00,,FFF0,1B 00 00 00 1A 02 00 00 D0 F4 D0 0B 54 01 3A 04 4E D9 0C 00,0x001B
hci_snoop_2025_11_26_15_00_04.cfa,243,2025-11-26T15:00:12.654Z,f4:db:00:00:00:d9,yes,ADV_IND,-29,02 01 06 03 02 F0 FF 15 FF 1B 00 10 00 D9 00 00 00 DB F4 B4 0B 6D 01 F4 03 0B 7F 0E 00,,FFF0,1B 00 10 00 D9 00 00 00 DB F4 B4 0B 6D 01 F4 03 0B 7F 0E 00,0x001B
hci_snoop_2025_11_26_15_00_04.cfa,244,2025-11-26T15:00:12.655Z,f4:db:00:00:00:d9,yes,SCAN_RSP,-29,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
hci_snoop_2025_11_26_15_00_04.cfa,245,2025-11-26T15:00:13.265Z,f4:d0:00:00:02:1a,no,ADV_IND,-80,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 1A 02 00 00 D0 F4 D1 0B 54 01 3A 04 4F D9 0C 00,,FFF0,1B 00 00 00 1A 02 00 00 D0 F4 D1 0B 54 01 3A 04 4F D9 0C 00,0x001B
hci_snoop_2025_11_26_15_00_04.cfa,247,2025-11-26T15:00:13.419Z,f4:db:00:00:02:37,no,ADV_IND,-80,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 37 02 00 00 DB F4 BC 0B 4D 01 52 04 1A 51 0E 00,,FFF0,1B 00 00 00 37 02 00 00 DB F4 BC 0B 4D 01 52 04 1A 51 0E 00,0x001B
hci_snoop_2025_11_26_15_00_04.cfa,249,2025-11-26T15:00:13.495Z,f4:db:00:00:00:d9,yes,ADV_IND,-35,02 01 06 03 02 F0 FF 17 FF 1B 00 10 00 D9 00 00 00 DB F4 A7 01 5F 0F 00 00 2A 01 7E 0C 04 00,,FFF0,1B 00 10 00 D9 00 00 00 DB F4 A7 01 5F 0F 00 00 2A 01 7E 0C 04 00,0x001B
hci_snoop_2025_11_26_15_00_04.cfa,250,2025-11-26T15:00:13.496Z,f4:db:00:00:00:d9,yes,SCAN_RSP,-36,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
hci_snoop_2025_11_26_15_00_04.cfa,255,2025-11-26T15:00:14.346Z,f4:db:00:00:00:d9,yes,ADV_IND,-30,02 01 06 03 02 F0 FF 15 FF 1B 00 10 00 D9 00 00 00 DB F4 B4 0B 6D 01 F4 03 0D 7F 0E 00,,FFF0,1B 00 10 00 D9 00 00 00 DB F4 B4 0B 6D 01 F4 03 0D 7F 0E 00,0x001B
hci_snoop_2025_11_26_15_00_04.cfa,256,2025-11-26T15:00:14.347Z,f4:db:00:00:00:d9,yes,SCAN_RSP,-31,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
hci_snoop_2025_11_26_15_00_04.cfa,257,2025-11-26T15:00:14.945Z,62:53:00:00:0f:1f,no,ADV_IND,-72,02 01 06 03 02 F0 FF 15 FF 11 00 00 00 1F 0F 00 00 53 62 8C 0B 46 01 F7 04 8B 91 0E 00,,FFF0,11 00 00 00 1F 0F 00 00 53 62 8C 0B 46 01 F7 04 8B 91 0E 00,0x0011
hci_snoop_2025_11_26_15_00_04.cfa,291,2025-11-26T15:00:16.880Z,f4:db:00:00:00:d9,yes,ADV_IND,-44,02 01 06 03 02 F0 FF 17 FF 1B 00 10 00 D9 00 00 00 DB F4 A7 01 5F 0F 00 00 2A 01 7E 0C 04 00,,FFF0,1B 00 10 00 D9 00 00 00 DB F4 A7 01 5F 0F 00 00 2A 01 7E 0C 04 00,0x001B
hci_snoop_2025_11_26_15_00_04.cfa,292,2025-11-26T15:00:16.881Z,f4:db:00:00:00:d9,yes,SCAN_RSP,-47,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
hci_snoop_2025_11_26_15_00_04.cfa,321,2025-11-26T15:00:19.669Z,35:60:bd:d6:83:ad,no,ADV_NONCONN_IND,-65,1E FF 06 00 01 09 20 22 1C B1 D7 AD E7 87 C0 B3 10 42 FB A5 F0 48 41 04 C7 01 46 95 51 BF 6E,,,06 00 01 09 20 22 1C B1 D7 AD E7 87 C0 B3 10 42 FB A5 F0 48 41 04 C7 01 46 95 51 BF 6E,0x0006
hci_snoop_2025_11_26_15_00_04.cfa,323,2025-11-26T15:00:19.810Z,78:b9:cc:aa:ee:07,no,ADV_IND,-45,02 01 1A 02 0A 0C 0C FF 4C 00 10 07 35 1F FC 05 9B A7 78,,,4C 00 10 07 35 1F FC 05 9B A7 78,0x004C
hci_snoop_2025_11_26_15_00_04.cfa,324,2025-11-26T15:00:19.811Z,78:b9:cc:aa:ee:07,no,SCAN_RSP,-45,14 FF 4C 00 01 00 00 00 00 00 00 00 00 00 00 00 00 80 00 00 00,,,4C 00 01 00 00 00 00 00 00 00 00 00 00 00 00 80 00 00 00,0x004C
hci_snoop_2025_11_26_15_00_04.cfa,326,2025-11-26T15:00:19.952Z,ec:7d:f2:cf:6b:b5,no,ADV_NONCONN_IND,-97,07 FF 4C 00 12 02 00 01,,,4C 00 12 02 00 01,0x004C
hci_snoop_2025_11_26_15_00_04.cfa,330,2025-11-26T15:00:20.034Z,f4:d0:00:00:02:1a,no,ADV_IND,-66,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 1A 02 00 00 D0 F4 D1 0B 54 01 3A 04 55 D9 0C 00,,FFF0,1B 00 00 00 1A 02 00 00 D0 F4 D1 0B 54 01 3A 04 55 D9 0C 00,0x001B
hci_snoop_2025_11_26_15_00_04.cfa,332,2025-11-26T15:00:20.190Z,f4:db:00:00:02:37,no,ADV_IND,-84,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 37 02 00 00 DB F4 BC 0B 4D 01 52 04 21 51 0E 00,,FFF0,1B 00 00 00 37 02 00 00 DB F4 BC 0B 4D 01 52 04 21 51 0E 00,0x001B
hci_snoop_2025_11_26_15_00_04.cfa,335,2025-11-26T15:00:20.268Z,f4:db:00:00:00:d9,yes,ADV_IND,-34,02 01 06 03 02 F0 FF 15 FF 1B 00 10 80 D9 00 00 00 DB F4 B4 0B 6D 01 F3 03 13 7F 0E 00,,FFF0,1B 00 10 80 D9 00 00 00 DB F4 B4 0B 6D 01 F3 03 13 7F 0E 00,0x001B
hci_snoop_2025_11_26_15_00_04.cfa,336,2025-11-26T15:00:20.269Z,f4:db:00:00:00:d9,yes,SCAN_RSP,-34,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
hci_snoop_2025_11_26_15_00_04.cfa,343,2025-11-26T15:00:20.490Z,fc:4f:93:cc:d7:6e,no,ADV_IND,-67,02 01 06 03 02 0F FE 08 16 0F FE 02 10 30 0E 0A,,FE0F,,
hci_snoop_2025_11_26_15_00_04.cfa,344,2025-11-26T15:00:20.491Z,fc:4f:93:cc:d7:6e,no,SCAN_RSP,-67,02 0A 0A 12 09 48 75 65 20 61 6D 62 69 61 6E 63 65 20 6C 61 6D 70,Hue ambiance lamp,,,
hci_snoop_2025_11_26_15_00_04.cfa,351,2025-11-26T15:00:20.866Z,62:53:00:00:0f:1f,no,ADV_IND,-79,02 01 06 03 02 F0 FF 15 FF 11 00 00 00 1F 0F 00 00 53 62 8C 0B 46 01 F7 04 91 91 0E 00,,FFF0,11 00 00 00 1F 0F 00 00 53 62 8C 0B 46 01 F7 04 91 91 0E 00,0x0011
hci_snoop_2025_11_26_15_00_04.cfa,359,2025-11-26T15:00:21.037Z,f4:db:00:00:02:37,no,ADV_IND,-86,02 01 06 03 02 F0 FF 17 FF 1B 00 00 00 37 02 00 00 DB F4 D0 01 DD 37 0D 00 0B 01 BF F5 07 00,,FFF0,1B 00 00 00 37 02 00 00 DB F4 D0 01 DD 37 0D 00 0B 01 BF F5 07 00,0x001B
hci_snoop_2025_11_26_15_00_04.cfa,369,2025-11-26T15:00:21.131Z,f4:db:00:00:00:d9,yes,ADV_IND,-32,02 01 06 03 02 F0 FF 15 FF 1B 00 10 80 D9 00 00 00 DB F4 B4 0B 6D 01 F3 03 13 7F 0E 00,,FFF0,1B 00 10 80 D9 00 00 00 DB F4 B4 0B 6D 01 F3 03 13 7F 0E 00,0x001B
hci_snoop_2025_11_26_15_00_04.cfa,387,2025-11-26T15:00:21.398Z,47:a1:78:9e:a7:07,no,ADV_NONCONN_IND,-45,02 01 1A 0D FF 4C 00 16 08 00 A0 E6 A9 E4 F9 A5 2D,,,4C 00 16 08 00 A0 E6 A9 E4 F9 A5 2D,0x004C
hci_snoop_2025_11_26_15_00_04.cfa,389,2025-11-26T15:00:21.417Z,de:9d:0d:80:99:1f,no,ADV_NONCONN_IND,-45,07 FF 4C 00 12 02 00 01,,,4C 00 12 02 00 01,0x004C
hci_snoop_2025_11_26_15_00_04.cfa,404,2025-11-26T15:00:21.713Z,62:53:00:00:0f:1f,no,ADV_IND,-77,02 01 06 03 02 F0 FF 15 FF 11 00 00 00 1F 0F 00 00 53 62 8C 0B 46 01 F7 04 92 91 0E 00,,FFF0,11 00 00 00 1F 0F 00 00 53 62 8C 0B 46 01 F7 04 92 91 0E 00,0x0011
hci_snoop_2025_11_26_15_00_04.cfa,411,2025-11-26T15:00:21.728Z,f4:d0:00:00:02:1a,no,ADV_IND,-65,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 1A 02 00 00 D0 F4 D2 0B 54 01 3A 04 57 D9 0C 00,,FFF0,1B 00 00 00 1A 02 00 00 D0 F4 D2 0B 54 01 3A 04 57 D9 0C 00,0x001B
hci_snoop_2025_11_26_15_00_04.cfa,506,2025-11-26T15:00:23.580Z,f4:db:00:00:02:37,no,ADV_IND,-79,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 37 02 00 00 DB F4 BB 0B 4D 01 51 04 24 51 0E 00,,FFF0,1B 00 00 00 37 02 00 00 DB F4 BB 0B 4D 01 51 04 24 51 0E 00,0x001B
hci_snoop_2025_11_26_15_00_04.cfa,508,2025-11-26T15:00:23.657Z,f4:db:00:00:00:d9,yes,ADV_IND,-46,02 01 06 03 02 F0 FF 15 FF 1B 00 10 80 D9 00 00 00 DB F4 B4 0B 6D 01 F2 03 16 7F 0E 00,,FFF0,1B 00 10 80 D9 00 00 00 DB F4 B4 0B 6D 01 F2 03 16 7F 0E 00,0x001B
hci_snoop_2025_11_26_15_00_04.cfa,509,2025-11-26T15:00:23.657Z,f4:db:00:00:00:d9,yes,SCAN_RSP,-46,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
hci_snoop_2025_11_26_15_00_04.cfa,510,2025-11-26T15:00:24.261Z,62:53:00:00:0f:1f,no,ADV_IND,-80,02 01 06 03 02 F0 FF 15 FF 11 00 00 00 1F 0F 00 00 53 62 8B 0B 46 01 F7 04 94 91 0E 00,,FFF0,11 00 00 00 1F 0F 00 00 53 62 8B 0B 46 01 F7 04 94 91 0E 00,0x0011
hci_snoop_2025_11_26_15_00_04.cfa,512,2025-11-26T15:00:24.269Z,f4:d0:00:00:02:1a,no,ADV_IND,-69,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 1A 02 00 00 D0 F4 D0 0B 54 01 3A 04 5A D9 0C 00,,FFF0,1B 00 00 00 1A 02 00 00 D0 F4 D0 0B 54 01 3A 04 5A D9 0C 00,0x001B
hci_snoop_2025_11_26_15_00_04.cfa,516,2025-11-26T15:00:24.506Z,f4:db:00:00:00:d9,yes,ADV_IND,-42,02 01 06 03 02 F0 FF 15 FF 1B 00 10 80 D9 00 00 00 DB F4 B4 0B 6D 01 F2 03 17 7F 0E 00,,FFF0,1B 00 10 80 D9 00 00 00 DB F4 B4 0B 6D 01 F2 03 17 7F 0E 00,0x001B
hci_snoop_2025_11_26_15_00_04.cfa,517,2025-11-26T15:00:24.507Z,f4:db:00:00:00:d9,yes,SCAN_RSP,-42,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
hci_snoop_2025_11_26_15_00_04.cfa,550,2025-11-26T15:00:36.373Z,f4:db:00:00:00:d9,yes,ADV_IND,-44,02 01 06 03 02 F0 FF 15 FF 1B 00 10 00 D9 00 00 00 DB F4 B3 0B 6D 01 ED 03 23 7F 0E 00,,FFF0,1B 00 10 00 D9 00 00 00 DB F4 B3 0B 6D 01 ED 03 23 7F 0E 00,0x001B
hci_snoop_2025_11_26_15_00_04.cfa,551,2025-11-26T15:00:36.374Z,f4:db:00:00:00:d9,yes,SCAN_RSP,-44,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
hci_snoop_2025_11_26_15_00_04.cfa,552,2025-11-26T15:00:36.962Z,62:53:00:00:0f:1f,no,ADV_IND,-72,02 01 06 03 02 F0 FF 15 FF 11 00 00 00 1F 0F 00 00 53 62 8C 0B 46 01 F7 04 A1 91 0E 00,,FFF0,11 00 00 00 1F 0F 00 00 53 62 8C 0B 46 01 F7 04 A1 91 0E 00,0x0011
hci_snoop_2025_11_26_15_00_04.cfa,554,2025-11-26T15:00:36.974Z,f4:d0:00:00:02:1a,no,ADV_IND,-65,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 1A 02 00 00 D0 F4 D1 0B 54 01 3A 04 66 D9 0C 00,,FFF0,1B 00 00 00 1A 02 00 00 D0 F4 D1 0B 54 01 3A 04 66 D9 0C 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,233,2025-11-26T15:14:41.421Z,62:53:00:00:0f:1f,no,ADV_IND,-76,02 01 06 03 02 F0 FF 17 FF 11 00 00 00 1F 0F 00 00 53 62 56 01 1B 00 08 00 2C 01 15 35 04 00,,FFF0,11 00 00 00 1F 0F 00 00 53 62 56 01 1B 00 08 00 2C 01 15 35 04 00,0x0011
hci_snoop_2025_11_26_15_14_35.cfa,234,2025-11-26T15:14:41.421Z,62:53:00:00:0f:1f,no,SCAN_RSP,-76,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
hci_snoop_2025_11_26_15_14_35.cfa,235,2025-11-26T15:14:41.549Z,f4:d0:00:00:02:1a,no,ADV_IND,-58,02 01 06 03 02 F0 FF 17 FF 1B 00 00 00 1A 02 00 00 D0 F4 9D 01 18 1F 06 00 1B 01 20 3E 03 00,,FFF0,1B 00 00 00 1A 02 00 00 D0 F4 9D 01 18 1F 06 00 1B 01 20 3E 03 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,236,2025-11-26T15:14:41.549Z,f4:d0:00:00:02:1a,no,SCAN_RSP,-58,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
hci_snoop_2025_11_26_15_14_35.cfa,237,2025-11-26T15:14:41.667Z,f4:db:00:00:02:37,no,ADV_IND,-81,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 37 02 00 00 DB F4 BC 0B 4C 01 53 04 7E 54 0E 00,,FFF0,1B 00 00 00 37 02 00 00 DB F4 BC 0B 4C 01 53 04 7E 54 0E 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,238,2025-11-26T15:14:41.667Z,f4:db:00:00:02:37,no,SCAN_RSP,-82,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
hci_snoop_2025_11_26_15_14_35.cfa,239,2025-11-26T15:14:41.811Z,f4:db:00:00:00:d9,yes,ADV_IND,-61,02 01 06 03 02 F0 FF 15 FF 1B 00 10 00 D9 00 00 00 DB F4 B4 0B 6F 01 E8 03 70 82 0E 00,,FFF0,1B 00 10 00 D9 00 00 00 DB F4 B4 0B 6F 01 E8 03 70 82 0E 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,240,2025-11-26T15:14:41.811Z,f4:db:00:00:00:d9,yes,SCAN_RSP,-62,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
